"","day","month","year","plot","subplot","focal","fruit","BEMA","CHFU","CHMI","CETE","HOMA","LEMA","PAIN","PLCO","POMA","POMO","PUPA","SASO","SCLA","SPRU","MESU","MEEL","SOAS","SUSP","seed","comments","observers"
"7677",11,3,2019,5,"C4","CHFU",1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"0","0"
"7678",11,3,2019,5,"C5","CHFU",2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,304,"0","0"
"7679",11,3,2019,5,"C6","CHFU",3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7680",11,3,2019,5,"D1","CHFU",6,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1000,"0","0"
"7681",11,3,2019,5,"D2","CHFU",15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7682",11,3,2019,5,"D3","CHFU",3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7683",11,3,2019,5,"D4","CHFU",7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7684",11,3,2019,5,"D5","CHFU",4,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7685",11,3,2019,5,"D6","CHFU",1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"0","0"
"7686",11,3,2019,5,"E1","CHFU",9,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7687",11,3,2019,5,"E2","CHFU",5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7688",11,3,2019,5,"E3","CHFU",7,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7689",11,3,2019,5,"E4","CHFU",7,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7690",11,3,2019,5,"E5","CHFU",4,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7691",11,3,2019,5,"E6","CHFU",1,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,76,"0","0"
"7692",11,3,2019,5,"F1","CHFU",4,0,1,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7693",11,3,2019,5,"F2","CHFU",9,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7694",11,3,2019,5,"F3","CHFU",5,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7695",11,3,2019,5,"F4","CHFU",11,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7696",11,3,2019,5,"F5","CHFU",5,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,1000,"0","0"
"7697",11,3,2019,6,"A1","CHFU",4,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7698",11,3,2019,6,"A2","CHFU",3,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7699",11,3,2019,6,"A3","CHFU",3,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7700",11,3,2019,6,"A4","CHFU",2,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7701",11,3,2019,6,"A5","CHFU",3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7702",11,3,2019,6,"A6","CHFU",2,0,2,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7703",11,3,2019,6,"B1","CHFU",4,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7704",11,3,2019,6,"B2","CHFU",2,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7705",11,3,2019,6,"B3","CHFU",3,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7706",11,3,2019,6,"B4","CHFU",2,0,1,0,0,15,0,0,2,0,0,0,0,0,0,0,1,0,0,304,"0","0"
"7707",11,3,2019,6,"B5","CHFU",3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7708",11,3,2019,6,"B6","CHFU",5,0,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7709",11,3,2019,6,"C1","CHFU",6,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7710",11,3,2019,6,"C2","CHFU",2,0,1,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7711",11,3,2019,6,"C3","CHFU",3,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7712",11,3,2019,6,"C4","CHFU",5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,"0","0"
"7713",11,3,2019,6,"C5","CHFU",4,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7714",11,3,2019,6,"C6","CHFU",3,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7715",11,3,2019,6,"D1","CHFU",3,0,1,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7716",11,3,2019,6,"D2","CHFU",7,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7717",11,3,2019,6,"D3","CHFU",17,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7718",11,3,2019,6,"D4","CHFU",8,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7719",11,3,2019,6,"D5","CHFU",5,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7720",11,3,2019,6,"D6","CHFU",3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7721",11,3,2019,6,"E1","CHFU",5,0,1,0,0,8,0,0,2,4,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7722",11,3,2019,6,"E2","CHFU",5,0,2,0,0,10,0,0,1,5,0,0,0,0,1,0,0,0,0,1000,"0","0"
"7723",11,3,2019,6,"E3","CHFU",3,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7724",11,3,2019,6,"E4","CHFU",10,0,2,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7725",11,3,2019,6,"E5","CHFU",2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7726",11,3,2019,6,"E6","CHFU",2,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7727",11,3,2019,6,"F1","CHFU",7,0,2,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7728",11,3,2019,6,"F2","CHFU",6,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7729",11,3,2019,6,"F3","CHFU",2,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7730",11,3,2019,6,"F4","CHFU",3,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7731",11,3,2019,6,"F5","CHFU",3,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7732",11,3,2019,6,"F6","CHFU",2,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7733",11,3,2019,7,"A1","CHFU",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7734",11,3,2019,7,"A2","CHFU",8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7735",11,3,2019,7,"A3","CHFU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7736",11,3,2019,7,"A4","CHFU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7737",11,3,2019,7,"A5","CHFU",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7738",11,3,2019,7,"A6","CHFU",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7739",11,3,2019,7,"B1","CHFU",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7740",11,3,2019,7,"B2","CHFU",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7741",11,3,2019,7,"B4","CHFU",12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7742",11,3,2019,7,"B5","CHFU",9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7743",11,3,2019,7,"B6","CHFU",6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7744",11,3,2019,7,"C1","CHFU",6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7745",11,3,2019,7,"C2","CHFU",5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7746",11,3,2019,7,"C3","CHFU",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7747",11,3,2019,7,"C4","CHFU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7748",11,3,2019,7,"C5","CHFU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7749",11,3,2019,7,"C6","CHFU",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7750",11,3,2019,7,"D1","CHFU",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7751",11,3,2019,7,"D3","CHFU",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7752",11,3,2019,7,"D4","CHFU",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7753",11,3,2019,7,"D5","CHFU",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7754",11,3,2019,7,"D6","CHFU",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7755",11,3,2019,7,"E1","CHFU",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,76,"0","0"
"7756",11,3,2019,7,"E2","CHFU",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7757",11,3,2019,7,"E3","CHFU",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7758",11,3,2019,7,"E4","CHFU",7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7759",11,3,2019,7,"E5","CHFU",9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7760",11,3,2019,7,"E6","CHFU",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,"0","0"
"7761",11,3,2019,7,"F3","CHFU",15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7762",11,3,2019,7,"F4","CHFU",8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7763",11,3,2019,7,"F5","CHFU",13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7764",11,3,2019,7,"F6","CHFU",10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7765",11,3,2019,8,"A1","CHFU",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7766",11,3,2019,8,"A2","CHFU",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7767",11,3,2019,8,"A3","CHFU",15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7768",11,3,2019,8,"A4","CHFU",7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7769",11,3,2019,8,"A5","CHFU",7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7770",11,3,2019,8,"A6","CHFU",10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7771",11,3,2019,8,"B1","CHFU",7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7772",11,3,2019,8,"B2","CHFU",8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7773",11,3,2019,8,"B3","CHFU",10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7774",11,3,2019,8,"B4","CHFU",11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7775",11,3,2019,8,"B5","CHFU",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7776",11,3,2019,8,"B6","CHFU",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7777",11,3,2019,8,"C1","CHFU",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7778",11,3,2019,8,"C2","CHFU",8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7779",11,3,2019,8,"C3","CHFU",7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7780",11,3,2019,8,"C4","CHFU",8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7781",11,3,2019,8,"C5","CHFU",12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7782",11,3,2019,8,"C6","CHFU",8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7783",11,3,2019,8,"D1","CHFU",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7784",11,3,2019,8,"D2","CHFU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7785",11,3,2019,8,"D3","CHFU",5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7786",11,3,2019,8,"D4","CHFU",4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7787",11,3,2019,8,"D5","CHFU",3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,"0","0"
"7788",11,3,2019,8,"D6","CHFU",5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7789",11,3,2019,8,"E1","CHFU",8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7790",11,3,2019,8,"E2","CHFU",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7791",11,3,2019,8,"E3","CHFU",7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7792",11,3,2019,8,"E4","CHFU",7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7793",11,3,2019,8,"E5","CHFU",6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7794",11,3,2019,8,"E6","CHFU",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7795",11,3,2019,8,"F1","CHFU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7796",11,3,2019,8,"F2","CHFU",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7797",11,3,2019,8,"F3","CHFU",8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7798",11,3,2019,8,"F4","CHFU",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7799",11,3,2019,8,"F5","CHFU",15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7800",11,3,2019,8,"F6","CHFU",9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7801",25,3,2019,4,"A1","LEMA",2,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7802",25,3,2019,4,"A2","LEMA",3,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7803",25,3,2019,4,"A3","LEMA",7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7804",25,3,2019,4,"A4","LEMA",3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7805",25,3,2019,4,"A5","LEMA",3,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7806",25,3,2019,4,"A6","LEMA",2,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,256,"0","0"
"7807",25,3,2019,4,"B1","LEMA",3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7808",25,3,2019,4,"B2","LEMA",7,0,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7809",25,3,2019,4,"B3","LEMA",6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7810",25,3,2019,4,"B4","LEMA",9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7811",25,3,2019,4,"B5","LEMA",3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7812",25,3,2019,4,"C1","LEMA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,576,"0","0"
"7813",25,3,2019,4,"C2","LEMA",7,0,3,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7814",25,3,2019,4,"C3","LEMA",7,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7815",25,3,2019,4,"C4","LEMA",2,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7816",25,3,2019,4,"C5","LEMA",2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7817",25,3,2019,4,"C6","LEMA",3,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7818",25,3,2019,4,"D1","LEMA",2,0,4,0,0,10,0,0,0,15,0,0,0,0,0,0,2,0,0,256,"0","0"
"7819",25,3,2019,4,"D2","LEMA",1,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,64,"0","0"
"7820",25,3,2019,4,"D3","LEMA",2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7821",25,3,2019,4,"D4","LEMA",4,0,0,0,0,30,2,0,2,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7822",25,3,2019,4,"D5","LEMA",3,0,0,0,0,20,1,0,0,2,0,0,0,0,0,0,0,0,0,576,"0","0"
"7823",25,3,2019,4,"E1","LEMA",5,0,0,0,0,10,2,0,0,10,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7824",25,3,2019,4,"E2","LEMA",4,0,3,0,0,10,2,0,0,10,0,0,0,0,0,1,0,0,0,1000,"0","0"
"7825",25,3,2019,4,"E3","LEMA",12,0,0,0,0,5,0,0,1,5,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7826",25,3,2019,4,"E4","LEMA",3,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,2,0,0,576,"0","0"
"7827",25,3,2019,4,"E5","LEMA",4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7828",25,3,2019,4,"E6","LEMA",3,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,576,"0","0"
"7829",25,3,2019,4,"F1","LEMA",14,0,3,0,0,5,0,0,0,10,0,0,0,0,0,2,0,0,0,1000,"0","0"
"7830",25,3,2019,4,"F2","LEMA",2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7831",25,3,2019,4,"F3","LEMA",6,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,"0","0"
"7832",25,3,2019,4,"F4","LEMA",3,0,0,0,0,15,1,0,2,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7833",25,3,2019,4,"F5","LEMA",3,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7834",25,3,2019,4,"F6","LEMA",9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7835",25,3,2019,5,"A1","LEMA",2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7836",25,3,2019,5,"A2","LEMA",2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7837",25,3,2019,5,"A3","LEMA",5,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7838",25,3,2019,5,"A4","LEMA",6,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7839",25,3,2019,5,"A5","LEMA",3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7840",25,3,2019,5,"A6","LEMA",3,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7841",25,3,2019,5,"B1","LEMA",3,0,2,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,576,"0","0"
"7842",25,3,2019,5,"B2","LEMA",4,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7843",25,3,2019,5,"B3","LEMA",3,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7844",25,3,2019,5,"B4","LEMA",4,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7845",25,3,2019,5,"B5","LEMA",2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7846",25,3,2019,5,"B6","LEMA",3,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7847",25,3,2019,5,"C1","LEMA",3,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7848",25,3,2019,5,"C2","LEMA",4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7849",25,3,2019,5,"C3","LEMA",3,0,3,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7850",25,3,2019,5,"C4","LEMA",2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7851",25,3,2019,5,"C5","LEMA",2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,256,"0","0"
"7852",25,3,2019,5,"C6","LEMA",3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7853",25,3,2019,5,"D1","LEMA",3,0,2,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,576,"0","0"
"7854",25,3,2019,5,"D2","LEMA",14,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7855",25,3,2019,5,"D3","LEMA",2,0,4,0,0,15,1,0,0,2,0,0,0,0,0,0,0,0,0,256,"0","0"
"7856",25,3,2019,5,"D4","LEMA",5,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7857",25,3,2019,5,"D5","LEMA",2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7858",25,3,2019,5,"D6","LEMA",5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7859",25,3,2019,5,"E1","LEMA",11,1,5,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7860",25,3,2019,5,"E2","LEMA",8,0,0,0,0,10,2,0,0,2,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7861",25,3,2019,5,"E3","LEMA",5,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,"0","0"
"7862",25,3,2019,5,"E4","LEMA",5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7863",25,3,2019,5,"E5","LEMA",6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,"0","0"
"7864",25,3,2019,5,"E6","LEMA",4,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7865",25,3,2019,5,"F1","LEMA",3,0,0,0,0,10,1,0,0,5,0,0,0,0,0,0,1,0,0,576,"0","0"
"7866",25,3,2019,5,"F2","LEMA",5,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7867",25,3,2019,5,"F3","LEMA",3,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,576,"0","0"
"7868",25,3,2019,5,"F4","LEMA",10,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7869",25,3,2019,5,"F5","LEMA",9,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,"0","0"
"7870",25,3,2019,5,"F6","LEMA",2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7871",25,3,2019,6,"A2","LEMA",2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7872",25,3,2019,6,"A3","LEMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"0","0"
"7873",25,3,2019,6,"A4","LEMA",1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,64,"0","0"
"7874",25,3,2019,6,"A5","LEMA",2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,256,"0","0"
"7875",25,3,2019,6,"A6","LEMA",2,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7876",25,3,2019,6,"B1","LEMA",3,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,576,"0","0"
"7877",25,3,2019,6,"B2","LEMA",2,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,256,"0","0"
"7878",25,3,2019,6,"B3","LEMA",1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,64,"0","0"
